OUT ID	ITS_AP1	ITS_AP2	ITS_AP3	ITS_AP4	ITS_AP5	ITS_AP6	ITS_AR1	ITS_AR2	ITS_AR3	ITS_AR4	ITS_AR5	ITS_AR6	ITS_AS1	ITS_AS2	ITS_AS3	ITS_AS4	ITS_AS5	ITS_AS6	ITS_BP1	ITS_BP2	ITS_BP3	ITS_BP4	ITS_BP5	ITS_BP6	ITS_BR1	ITS_BR2	ITS_BR3	ITS_BR4	ITS_BR5	ITS_BR6	ITS_BS1	ITS_BS2	ITS_BS3	ITS_BS4	ITS_BS5	ITS_BS6	ITS_BSB1	ITS_BSB10	ITS_BSB2	ITS_BSB3	ITS_BSB4	ITS_BSB5	ITS_BSB6	ITS_BSB7	ITS_BSB8	ITS_BSB9	ITS_BSEB1	ITS_BSEB10	ITS_BSEB2	ITS_BSEB3	ITS_BSEB4	ITS_BSEB5	ITS_BSEB6	ITS_BSEB7	ITS_BSEB8	ITS_BSEB9	ITS_BSPB1	ITS_BSPB10	ITS_BSPB2	ITS_BSPB3	ITS_BSPB4	ITS_BSPB5	ITS_BSPB6	ITS_BSPB7	ITS_BSPB8	ITS_BSPB9	ITS_CEP1	ITS_CEP2	ITS_CEP3	ITS_CEP4	ITS_CEP5	ITS_CEP6	ITS_CER1	ITS_CER2	ITS_CER3	ITS_CER4	ITS_CER5	ITS_CER6	ITS_CES1	ITS_CES2	ITS_CES3	ITS_CES4	ITS_CES5	ITS_CES6	ITS_CP1	ITS_CP2	ITS_CP3	ITS_CP4	ITS_CP5	ITS_CP6	ITS_CPP1	ITS_CPP2	ITS_CPP3	ITS_CPP4	ITS_CPP5	ITS_CPP6	ITS_CPR1	ITS_CPR2	ITS_CPR3	ITS_CPR4	ITS_CPR5	ITS_CPR6	ITS_CPS1	ITS_CPS2	ITS_CPS3	ITS_CPS4	ITS_CPS5	ITS_CPS6	ITS_CR1	ITS_CR2	ITS_CR3	ITS_CR4	ITS_CR5	ITS_CR6	ITS_CS1	ITS_CS2	ITS_CS3	ITS_CS4	ITS_CS5	ITS_CS6	ITS_DP1	ITS_DP2	ITS_DP3	ITS_DP4	ITS_DP5	ITS_DP6	ITS_DR1	ITS_DR2	ITS_DR3	ITS_DR4	ITS_DR5	ITS_DR6	ITS_DS1	ITS_DS2	ITS_DS3	ITS_DS4	ITS_DS5	ITS_DS6	ITS_EP1	ITS_EP2	ITS_EP3	ITS_EP4	ITS_EP5	ITS_EP6	ITS_ER1	ITS_ER2	ITS_ER3	ITS_ER4	ITS_ER5	ITS_ER6	ITS_ES1	ITS_ES2	ITS_ES3	ITS_ES4	ITS_ES5	ITS_ES6	ITS_FP1	ITS_FP2	ITS_FP3	ITS_FP4	ITS_FP5	ITS_FP6	ITS_FR1	ITS_FR2	ITS_FR3	ITS_FR4	ITS_FR5	ITS_FR6	ITS_FS1	ITS_FS2	ITS_FS3	ITS_FS4	ITS_FS5	ITS_FS6	ITS_GP1	ITS_GP2	ITS_GP3	ITS_GP4	ITS_GP5	ITS_GP6	ITS_GR1	ITS_GR2	ITS_GR3	ITS_GR4	ITS_GR5	ITS_GR6	ITS_GS1	ITS_GS2	ITS_GS3	ITS_GS4	ITS_GS5	ITS_GS6	ITS_HP1	ITS_HP2	ITS_HP3	ITS_HP4	ITS_HP5	ITS_HP6	ITS_HR1	ITS_HR2	ITS_HR3	ITS_HR4	ITS_HR5	ITS_HR6	ITS_HS1	ITS_HS2	ITS_HS3	ITS_HS4	ITS_HS5	ITS_HS6	ITS_IEP1	ITS_IEP3	ITS_IEP4	ITS_IEP5	ITS_IEP6	ITS_IER1	ITS_IER3	ITS_IER4	ITS_IER5	ITS_IER6	ITS_IES1	ITS_IES3	ITS_IES4	ITS_IES5	ITS_IES6	ITS_IPP1	ITS_IPP2	ITS_IPP3	ITS_IPP4	ITS_IPP5	ITS_IPP6	ITS_IPR1	ITS_IPR2	ITS_IPR3	ITS_IPR4	ITS_IPR5	ITS_IPR6	ITS_IPS1	ITS_IPS2	ITS_IPS3	ITS_IPS4	ITS_IPS5	ITS_IPS6	negativecontrol	negControl	ITS_SEP1	ITS_SEP2	ITS_SEP3	ITS_SEP4	ITS_SEP5	ITS_SEP6	ITS_SER1	ITS_SER2	ITS_SER3	ITS_SER4	ITS_SER5	ITS_SER6	ITS_SES1	ITS_SES2	ITS_SES3	ITS_SES4	ITS_SES5	ITS_SES6	ITS_SPP1	ITS_SPP2	ITS_SPP3	ITS_SPP4	ITS_SPP5	ITS_SPP6	ITS_SPR1	ITS_SPR2	ITS_SPR3	ITS_SPR4	ITS_SPR5	ITS_SPR6	ITS_SPS1	ITS_SPS2	ITS_SPS3	ITS_SPS4	ITS_SPS5	ITS_SPS6	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
38243fad02f1ecbeb9e13eb8043a9b53	0	0	0	13	0	0	286	0	0	0	113	105	203	155	246	64	136	148	0	0	0	0	0	0	0	0	74	0	43	33	72	64	68	0	0	0	217	0	114	241	54	81	42	109	41	371	30	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	57	1911	43	0	64	0	0	92	63	96	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	37	0	0	53	162	46	0	0	0	0	0	0	0	0	0	78	0	43	0	48	0	100	89	216	195	44	109	0	0	0	0	0	0	0	0	80	0	34	0	163	153	626	174	132	257	0	0	0	0	0	0	0	0	0	0	0	0	52	48	59	35	48	61	0	0	0	0	0	0	0	0	33	0	48	0	143	148	203	177	34	0	0	0	0	5	0	0	37	0	0	0	56	0	30	0	26	45	0	0	157	100	44	0	0	0	110	55	79	92	68	184	36	156	260	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.727%| k__Fungi; p__Ascomycota; p__Sordariomycetes; p__Hypocreales; p__Nectriaceae; p__Unidentified_Nectriaceae; p__Unidentified_Nectriaceae	Nectriaceae	9	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph	Microfungus	NULL	Possible	Fusarium species are amongst the economically significant plant pathogens (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Hirooka Y, et al. 2012. Studies in Mycology 711-210 ((https://doi.org/10.3114/sim0001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx)); https://www.cdc.gov ((https://www.cdc.gov))'
b0b81791337b8a67bf36d54ba23e47d0	0	0	0	0	0	0	75	20	40	9	8	61	57	45	97	30	66	102	0	0	0	0	0	0	6	17	24	0	8	21	27	21	30	28	13	19	80	17	78	30	24	42	16	33	8	72	23	0	0	16	0	18	16	0	0	0	0	0	0	0	0	0	0	0	0	0	27	59	46	176	31	100	49	33	574	791	90	40	106	52	43	31	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	12	27	16	14	13	33	14	22	13	16	14	0	0	0	0	0	0	18	0	11	4	28	9	18	55	77	74	32	88	0	0	0	0	0	0	5	0	18	0	9	0	64	74	82	29	43	120	0	0	0	0	0	0	0	0	0	0	7	0	8	18	27	19	10	28	0	0	0	0	0	0	0	0	16	0	0	5	36	164	118	56	17	24	0	0	0	0	0	0	0	0	0	0	0	18	39	0	0	10	0	0	86	0	38	0	37	138	1947	31	82	26	66	193	111	90	446	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.818%| k__Fungi; p__Ascomycota; p__Sordariomycetes; p__Hypocreales; p__Nectriaceae; p__Unidentified_Nectriaceae; p__Unidentified_Nectriaceae	Nectriaceae	9	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph	Microfungus	NULL	Possible	Fusarium species are amongst the economically significant plant pathogens (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Hirooka Y, et al. 2012. Studies in Mycology 711-210 ((https://doi.org/10.3114/sim0001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx)); https://www.cdc.gov ((https://www.cdc.gov))'
ec68b18c9e2748757693ad10646d905b	0	10	7	4	0	6	242	38	60	14	65	121	94	216	208	122	179	165	7	4	0	0	0	0	24	23	51	0	32	91	81	73	119	74	76	103	157	37	100	109	54	82	49	133	45	228	35	0	43	15	37	21	27	9	12	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	213	12	0	13	28	23	140	74	104	115	28	14	7	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	45	25	0	74	20	29	44	32	16	4	0	0	0	0	0	55	0	38	19	49	0	90	143	150	112	74	90	0	0	3	0	6	0	0	10	36	9	15	67	147	122	110	223	114	137	0	0	0	0	0	0	7	0	13	0	10	12	37	60	44	57	63	83	0	0	0	0	6	0	0	0	34	0	13	71	72	131	127	135	42	48	0	0	0	0	0	0	0	0	15	0	0	16	45	24	28	82	6	24	0	0	0	0	0	0	0	0	0	21	75	65	45	104	127	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	17	29	0	0	0	28	14	45	35	18	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.636%| k__Fungi; p__Ascomycota; p__Sordariomycetes; p__Hypocreales; p__Nectriaceae; p__Unidentified_Nectriaceae; p__Unidentified_Nectriaceae	Nectriaceae	9	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph	Microfungus	NULL	Possible	Fusarium species are amongst the economically significant plant pathogens (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Hirooka Y, et al. 2012. Studies in Mycology 711-210 ((https://doi.org/10.3114/sim0001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx)); https://www.cdc.gov ((https://www.cdc.gov))'
5e29030088cfbcb128f460600b0d713e	0	0	2	0	2	0	51	0	5	0	5	0	38	26	33	26	11	10	0	0	0	0	0	0	0	3	29	3	4	0	0	15	15	4	22	2	51	17	15	66	7	20	11	12	10	74	24	56	51	19	49	14	61	29	606	0	8	0	0	14	0	0	0	0	0	0	21	0	32	582	50	23	0	32	0	0	20	8	196	62	108	38	10	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	2	0	0	0	0	9	18	12	0	11	5	0	4	8	2	0	2	13	4	0	0	0	0	0	0	0	0	98	2	3	0	18	13	28	20	16	6	18	0	3	0	0	0	0	0	25	0	9	14	16	0	29	12	2	4	3	0	0	0	0	0	0	0	4	0	4	0	4	6	0	2	13	11	0	0	0	0	0	2	5	0	3	0	47	21	16	7	13	10	2	0	69	0	23	12	34	0	46	62	54	8	32	37	66	20	25	31	6	31	0	0	0	0	0	0	33	20	10	0	78	58	62	72	3838	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	31	10	39	30	39	7	0	0	0	14	0	27	0	0	0	6	0	0	0	6	0	0	0	4	0.667%| k__Fungi; p__Ascomycota; p__Leotiomycetes; p__Helotiales; p__Unidentified_Helotiales; p__Unidentified_Helotiales; p__Unidentified_Helotiales	-	-	-	-	-	-	-	Unassigned	-
42ed4d417550285aaeed3ab4564755aa	0	0	0	0	0	0	133	12	0	11	21	81	174	142	204	25	156	197	0	0	0	0	0	0	0	8	33	0	10	16	42	53	55	20	35	36	297	18	48	43	44	0	18	77	39	54	141	45	44	31	35	105	64	20	0	12	12	23	13	57	1125	0	0	0	0	0	0	0	11	67	10	0	0	21	0	0	51	0	179	226	75	53	29	18	0	0	0	0	0	0	38	10	0	32	0	0	0	0	0	0	0	0	0	12	431	0	12	0	20	12	22	10	0	0	42	56	12	13	0	0	0	0	0	0	0	0	24	0	33	6	21	0	73	43	113	95	57	40	0	0	0	0	0	0	0	0	0	0	0	0	39	65	201	44	85	133	0	0	0	0	0	0	8	0	0	0	8	0	12	59	42	27	38	30	0	0	0	0	0	0	13	0	0	0	0	12	67	62	76	41	18	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	48	0	123	0	113	73	56	107	124	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	11	0	0	0	0	0	0	0	7	0	103	16	43	43	18	0	0	22	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75%| k__Fungi; p__Ascomycota; p__Sordariomycetes; p__Hypocreales; p__Nectriaceae; p__Unidentified_Nectriaceae; p__Unidentified_Nectriaceae	Nectriaceae	9	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph	Microfungus	NULL	Possible	Fusarium species are amongst the economically significant plant pathogens (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Hirooka Y, et al. 2012. Studies in Mycology 711-210 ((https://doi.org/10.3114/sim0001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx)); https://www.cdc.gov ((https://www.cdc.gov))'
c13fa8601ce02184b47291c4625e0362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	131	0	0	0	0	0	0	0	0	0	84	762	0	0	93	0	0	0	0	0	0	0	0	565	0	0	122	0	0	0	0	0	204	122	167	0	0	0	0	0	0	0	0	0	1425	36	0	59	69	285	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	53	156	315	0	0	0	0	0	299	0	0	177	553	0	191	207	630	76	128	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	101	0	0	0	0	199	0	176	0	0	0	0	0	0	0	0	217	0	0	0	0	1%| k__Fungi; p__Mucoromycota; p__Endogonomycetes; p__Endogonales; p__Endogonales_fam_Incertae_sedis; p__Densospora; p__Unidentified_Densospora	Densospora	13	Saprotroph-Symbiotroph	|Ectomycorrhizal|-Endophyte-Undefined Saprotroph	Microfungus	NULL	Possible	As root_endophyte (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020)	b'Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)) (as not ECM); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (as ECM); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
865c718f84fb0dd26e855379af1a6e56	0	0	0	0	0	0	36	0	0	0	12	155	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	133	37	38	0	127	3944	0	0	0	0	264	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	60	0	666	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	54	0	0	33	24	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	25	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	82	20	0	0	0	0	0	35	0	0	0	39	0	92	0	0	0	33	0	0	119	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.636%| k__Fungi; p__Ascomycota; p__Sordariomycetes; p__Hypocreales; p__Nectriaceae; p__Cylindrocladiella; p__Unidentified_Cylindrocladiella	Cylindrocladiella	13	Pathotroph-Saprotroph	|Plant Pathogen|-Undefined Saprotroph	Microfungus	NULL	Probable	As soil_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed, soil (Põlme et al. 2020)	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
b8e185c4e2171a2b844eea394205c5b9	0	0	0	0	0	0	100	41	34	46	37	131	69	48	52	0	66	104	0	0	0	0	0	0	0	50	332	0	0	151	32	0	0	0	0	0	51	0	0	64	0	0	0	51	0	94	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	730	0	0	0	0	564	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	16	86	57	143	40	0	0	0	30	0	0	0	0	0	0	0	0	174	202	112	10	63	0	41	47	128	115	33	46	0	0	0	0	0	0	18	74	95	17	75	105	61	79	73	170	89	95	8	0	0	0	0	0	139	0	0	0	31	49	35	0	0	0	329	33	0	0	0	0	0	0	37	0	55	0	50	140	0	80	92	0	84	0	0	0	0	0	0	0	52	0	0	0	0	158	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	59	108	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9%| k__Fungi; p__Ascomycota; p__Sordariomycetes; p__Hypocreales; p__Nectriaceae; p__Unidentified_Nectriaceae; p__Unidentified_Nectriaceae	Nectriaceae	9	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph	Microfungus	NULL	Possible	Fusarium species are amongst the economically significant plant pathogens (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Hirooka Y, et al. 2012. Studies in Mycology 711-210 ((https://doi.org/10.3114/sim0001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx)); https://www.cdc.gov ((https://www.cdc.gov))'
81a12c76be79d52e55a41af342a1b218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2539	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1069	0	0	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	306	0	14	0	0	0	0	49	0	89	233	219	0	839	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	5	0	0	0	0	0	665	0	0	0	0	0	51	0	0	0	0	0	0	306	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1%| k__Fungi; p__Mucoromycota; p__Endogonomycetes; p__Endogonales; p__Endogonales_fam_Incertae_sedis; p__Densospora; p__Unidentified_Densospora	Densospora	13	Saprotroph-Symbiotroph	|Ectomycorrhizal|-Endophyte-Undefined Saprotroph	Microfungus	NULL	Possible	As root_endophyte (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020)	b'Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)) (as not ECM); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (as ECM); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
0b4d26f4b55dfe83cc16ea409a8247b5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	43	6272	61	16	27	18	17	4	13	17	0	29	25	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	27	23	27	17	0	9	48	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0.9%| k__Fungi; p__Ascomycota; p__Sordariomycetes; p__Hypocreales; p__Unidentified_Hypocreales; p__Unidentified_Hypocreales; p__Unidentified_Hypocreales	Hypocreales	7	Saprotroph	Undefined Saprotroph	Microfungus	NULL	Possible	NULL	b'Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158 ((https://doi.org/10.1111/nph.13426))'
ecfed4ed448c412970e5dfeef71342ff	0	23	17	522	3	4	4	0	6	7	0	5	4	5	0	6	5	0	83	43	239	0	0	0	0	0	6	0	0	11	3	0	8	8	38	59	16	4	10	7	0	5	0	11	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3140	38	34	28	13	18	12	14	8	28	10	0	32	0	10	5	0	0	47	7	5	4	0	0	2	31	186	7	0	0	12	0	0	12	0	0	0	0	0	0	0	0	9	0	10	3	0	41	49	9	4	0	0	0	4	10	10	0	27	0	0	0	10	0	0	7	14	18	0	0	0	0	9	68	3	40	0	49	0	5	3	0	0	5	3	0	0	3	0	2	31	3	13	3	0	0	0	0	2	0	0	0	0	0	0	4	0	0	19	8	295	5	5	67	0	0	0	0	4	2	2	3	7	4	3	9	146	109	0	0	2	3	0	0	0	2	5	11	0	0	3	0	0	4	3	0	0	33	0	0	26	15	12	21	24	4	8	26	0	32	10	222	0	187	0	0	8	0	0	0	0	13	0	5	9	0	0	0	0	19	0	36	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0.818%| k__Fungi; p__Ascomycota; p__Dothideomycetes; p__Dothideales; p__Aureobasidiaceae; p__Unidentified_Aureobasidiaceae; p__Unidentified_Aureobasidiaceae	-	-	-	-	-	-	-	Unassigned	-
12b6efee47270cca638cf616c67b8dee	0	0	0	0	0	0	11	0	0	0	4	0	5	17	30	13	0	23	0	0	0	0	0	0	0	0	12	0	0	0	0	4	3	0	8	0	23	0	0	16	0	0	0	15	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	9	4610	5	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	5	0	0	0	0	3	0	8	32	11	26	14	0	0	0	0	0	0	0	0	0	0	0	0	30	15	44	14	17	46	0	0	0	0	0	2	0	0	2	0	7	0	9	10	344	0	6	11	0	0	0	0	0	0	0	0	0	0	0	0	5	14	29	9	0	2	0	0	0	0	0	0	0	26	3	0	5	7	0	0	0	0	0	8	0	0	0	0	0	0	23	0	0	29	7	0	0	0	18	25	14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	0	10	0	0	0	24	25	0	10	13	31	20	21	22	26	23	15	84	15	6	8	16	13	0.571%| k__Fungi; p__Ascomycota; p__Dothideomycetes; p__Pleosporales; p__Dictyosporiaceae; p__Dictyosporium; p__Unidentified_Dictyosporium	Dictyosporium	13	Saprotroph	|Plant Saprotroph|-Undefined Saprotroph	Microfungus	NULL	Probable	As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
